Details for Sum of price - terms: jackets,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin
211042,Front of Store,No,clothing,Yes,754,Zara,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html,BELTED KNIT V-NECK SWEATER BLACK,Sneakers. Upper in a combination of pieces and colors. Lacing with seven pairs of eyelets. Chunky sole with a combination of colors. Retro-inspired design.,77.99,USD,jackets,MAN,Winter,Acrylic,India
211041,End-cap,No,clothing,Yes,879,Zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,STRUCTURED STRAIGHT SUIT JACKET BROWN,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,39.99,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
210098,Aisle,Yes,clothing,No,1335,Zara,https://www.zara.com/us/en/bomber-jacket-p05039440.html,RELAXED CROPPED TEXTURED JACKET STONE,Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqués.,68.99,USD,jackets,MAN,Winter,Wool Blend,China
211040,End-cap,Yes,clothing,Yes,1518,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,SLIM ABSTRACT PRINT KNIT T-SHIRT,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,29.99,USD,jackets,WOMAN,Spring,Cotton,Spain
211038,End-cap,No,clothing,Yes,785,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,SLIM 100% LINEN OVERSHIRT CHARCOAL,Jacket made of waxed finish fabric with lightly padded interior. Contrast fabric lapel collar. Long sleeves. Patch pockets at hip. Interior pocket. Slightly cropped length. Front hidden zip and button closure.,99.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
210101,Aisle,No,clothing,No,993,Zara,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html,TEXTURED DENIM JACKET LIMITED EDITION ECRU,Parka made of technical fabric with padded interior. High collar with removable hood. Long sleeves with interior elastic cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Adjustable interior waistband with drawstring. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,44.95,USD,jackets,WOMAN,Winter,Wool,Bangladesh
210102,Aisle,No,clothing,Yes,786,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,REGULAR LEATHER JACKET BROWN,Lapel collar jacket with long sleeves with buttoned cuffs. Chest patch pockets and welt pockets at hip. Front button closure.,39.99,USD,jackets,MAN,Spring,Cotton,China
211036,Front of Store,No,clothing,No,779,Zara,https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html,HIGH-WAIST FAUX LEATHER BOXY FIT JACKET GREY,Regular fit overshirt with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Front button closure.,39.99,USD,jackets,MAN,Autumn,Viscose,Bangladesh
211035,Aisle,No,clothing,Yes,1161,Zara,https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html,TEXTURED LIGHTWEIGHT PUFFER JACKET KHAKI,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,21.95,USD,jackets,WOMAN,Winter,Wool Blend,Brazil
211034,Aisle,No,clothing,No,918,Zara,https://www.zara.com/us/en/hooded-quilted-jacket-p00029501.html,LINEN LEATHER JACKET BROWN,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,15.95,USD,jackets,MAN,Spring,Cotton,Argentina
211032,Aisle,Yes,clothing,No,1382,Zara,https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html,SLIM FAUX LEATHER JACKET WHITE,Jacket made of technical fabric with quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Rib trim. Front button closure.,13.99,USD,jackets,WOMAN,Autumn,Viscose,Bangladesh
211031,End-cap,Yes,clothing,Yes,1242,Zara,https://www.zara.com/us/en/leather-jacket-p05479400.html,DOUBLE-BREASTED ASYMMETRIC CROPPED KNIT SWEATER TAUPE,Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.,49.99,USD,jackets,WOMAN,Autumn,Wool,Turkey
210108,Aisle,No,clothing,No,838,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,QUILTED STRIPED KNIT SWEATER BURGUNDY,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,39.99,USD,jackets,WOMAN,Autumn,Acrylic,Morocco
211029,Front of Store,Yes,clothing,Yes,1429,Zara,https://www.zara.com/us/en/basic-100-wool-sweater-p02893106.html,REVERSIBLE PLAID OVERSHIRT IVORY,Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.,42.95,USD,jackets,WOMAN,Autumn,Polyester,China
210110,Front of Store,Yes,clothing,No,1424,Zara,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html,RIBBED CHUNKY SOLE CANVAS LACE-UP BOOTS ECRU,Jacket made of textured fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and hidden pockets at hip. Side vents at hem. Front button closure.,47,USD,jackets,WOMAN,Spring,Cotton,Portugal
211026,End-cap,No,clothing,No,727,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html,KNIT TASSEL LEATHER LOAFERS OLIVE,Varsity jacket made of faux suede fabric. Double welt pockets at hip and interior pocket. Front and back contrasting patch appliqués and embroidery. Rib trim. Front snap button closure.,22,USD,jackets,MAN,Autumn,Polyester,Brazil
211025,End-cap,Yes,clothing,No,1398,Zara,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html,HIKING BOOTS TAUPE #3,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,17.99,USD,jackets,MAN,Summer,Cotton,China
210113,End-cap,Yes,clothing,Yes,1383,Zara,https://www.zara.com/us/en/-p04310461.html,SATIN 100% FEATHER FILL PUFFER JACKET GREY,Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.,59.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
210114,Aisle,Yes,clothing,No,1458,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,BRAIDED COLOR BLOCK SWEATER SAND,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,53.95,USD,jackets,WOMAN,Winter,Wool,Portugal
210115,Aisle,Yes,clothing,Yes,1259,Zara,https://www.zara.com/us/en/structured-twill-overshirt-p06861430.html,LINEN RETRO SNEAKERS BURGUNDY,Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,32.99,USD,jackets,MAN,Spring,Linen,India
210116,Front of Store,No,clothing,No,963,Zara,https://www.zara.com/us/en/oversized-bomber-jacket-p08281311.html,JEWEL KNIT SWEATER TAUPE,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,22.99,USD,jackets,MAN,Winter,Wool,Turkey
211022,Aisle,No,clothing,Yes,794,Zara,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html,OVERSIZED STRETCH SUIT JACKET KHAKI,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,39.99,USD,jackets,MAN,Autumn,Viscose,Bangladesh
210118,End-cap,Yes,clothing,Yes,1551,Zara,https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html,LINEN MULTICOLOR SNEAKERS SKY BLUE,Cotton blend sweater. Round neck and long sleeves. Contrast interior. Rib trim.,34.99,USD,jackets,WOMAN,Summer,Linen,Morocco
211020,End-cap,Yes,clothing,No,1679,Zara,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html,SLIM FIT SUIT JACKET CHARCOAL,High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.,28.95,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
210120,End-cap,No,clothing,Yes,982,Zara,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html,KNIT TOPSTITCH SNEAKERS IVORY,Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,32.99,USD,jackets,WOMAN,Winter,Wool Blend,India
210121,Front of Store,No,clothing,Yes,847,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html,DOUBLE-BREASTED SUEDE JACKET BROWN,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,22.99,USD,jackets,WOMAN,Spring,Linen Blend,India
210122,Aisle,No,clothing,No,841,Zara,https://www.zara.com/us/en/rib-collar-jacket-p08281410.html,LINEN STRIPED KNIT SWEATER SKY BLUE,Jacket made of suede. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,54.95,USD,jackets,MAN,Summer,Linen,Portugal
211019,Aisle,No,clothing,Yes,781,Zara,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html,RETRO SNEAKERS WHITE,Baggy jeans. Self belt at waist. Front pockets and back patch pockets. Washed effect. Front button closure.,45.99,USD,jackets,WOMAN,Autumn,Denim,Turkey
210124,Front of Store,No,clothing,No,778,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html,LINEN HIGH COLLAR KNIT SWEATER BROWN,Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,15.95,USD,jackets,WOMAN,Spring,Linen,Morocco
211016,Front of Store,No,clothing,No,771,Zara,https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html,UTILITY TECHNICAL PADDED JACKET NAVY,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,25.99,USD,jackets,WOMAN,Autumn,Cotton,Pakistan
210126,Front of Store,Yes,clothing,Yes,1230,Zara,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html,QUILTED 100% WOOL SUIT JACKET TAUPE,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,49,USD,jackets,MAN,Autumn,Polyester,Bangladesh
210127,End-cap,No,clothing,No,719,Zara,https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html,HIGH-WAIST KNIT SWEATER WITH PEARLS BEIGE,Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.,49.99,USD,jackets,MAN,Autumn,Wool,China
210128,Front of Store,Yes,clothing,Yes,1310,Zara,https://www.zara.com/us/en/oversize-fit-t-shirt-p04092405.html,LINEN CROPPED BOMBER JACKET LIMITED EDITION STONE,Jacket made of technical fabric with padded interior. High collar with front zip closure and long sleeves with elastic strap cuffs. Front and back contrast embroidered text. Zip pockets at hip. Adjustable elastic strap at hem with side zippers and strap.,44.95,USD,jackets,WOMAN,Spring,Linen,Turkey
211015,Aisle,No,clothing,No,930,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,STRUCTURED BASIC 100% WOOL SWEATER BURGUNDY,Jacket made of technical fabric with padded interior. High collar and long sleeves with elastic cuffs. Front pockets with hidden zip closure. Elastic hem. Front zip closure.,49.95,USD,jackets,WOMAN,Autumn,Wool,Morocco
210130,Aisle,No,clothing,Yes,913,Zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,HIGH-WAIST BOMBER JACKET GREY,Jacket made of textured fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and hidden pockets at hip. Side vents at hem. Front button closure.,15.99,USD,jackets,WOMAN,Spring,Polyester,China
211014,End-cap,No,clothing,No,810,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html,HIGH-WAIST KNIT PEARL SWEATER,Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,97.99,USD,jackets,MAN,Winter,Wool,India
210132,End-cap,No,clothing,No,826,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,DOUBLE-BREASTED PLAID OVERSHIRT SAND,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,29.99,USD,jackets,WOMAN,Autumn,Polyester,Spain
211011,End-cap,No,clothing,Yes,827,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,TEXTURED MIXED COLLAR WAXED JACKET BLACK,Varsity jacket with stretchy collar and contrasting hood. Long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,29.95,USD,jackets,MAN,Autumn,Viscose,Portugal
211009,Front of Store,Yes,clothing,No,1412,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,PLEATED LONGLINE QUILTED JACKET STONE,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,35.99,USD,jackets,WOMAN,Spring,Linen,Brazil
210135,Aisle,No,clothing,No,937,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,HIGH-WAIST SUEDE LACELESS SNEAKERS SKY BLUE,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,59.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
210136,Aisle,Yes,clothing,Yes,1371,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,RELAXED VINTAGE EFFECT LEATHER BOMBER JACKET SAND,Varsity jacket made of faux suede fabric. Lapel collar and long sleeves. Double welt pockets at hip and interior pocket. Front contrasting patch appliqués and embroidery. Rib trim. Front snap button closure.,26.99,USD,jackets,WOMAN,Spring,Polyester,Cambodia
211007,Front of Store,No,clothing,No,957,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,STRETCH WASHED EFFECT BOMBER JACKET BROWN,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,21.99,USD,jackets,MAN,Winter,Wool Blend,Turkey
211004,End-cap,No,clothing,Yes,1067,Zara,https://www.zara.com/us/en/cropped-washed-t-shirt-p03665403.html,EMBROIDERED HOUNDSTOOTH SUIT JACKET BLACK,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,24.99,USD,jackets,WOMAN,Summer,Linen,Spain
210139,Front of Store,No,clothing,No,863,Zara,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html,RELAXED BOUCLÉ TEXTURED JACKET BEIGE,Jacket made of faux suede fabric. Ribbed elastic high collar and long sleeve. Welt pockets at hip. Rib trim. Front zip closure.,29,USD,jackets,MAN,Spring,Wool Blend,Portugal
211001,End-cap,No,clothing,No,853,Zara,https://www.zara.com/us/en/herringbone-textured-jacket-p08491401.html,OVERSHIRT WITH CONTRASTING TOPSTITCHING ECRU,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,55.99,USD,jackets,MAN,Winter,Cotton,Turkey
211000,Aisle,Yes,clothing,No,1348,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,BASIC SLIM FIT T-SHIRT GREY,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,43.99,USD,jackets,MAN,Summer,Linen,Portugal
210142,Front of Store,Yes,clothing,No,1349,Zara,https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html,SUEDE RETRO SNEAKERS BLACK,Baggy fit jeans. Five pockets. Washed effect. Front zip and button closure.,67.99,USD,jackets,WOMAN,Autumn,Cotton,India
210999,End-cap,No,clothing,Yes,760,Zara,https://www.zara.com/us/en/purl-knit-sweater-p03332300.html,RIBBED MIXED COLLAR JACKET TAUPE #3,Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.,35.99,USD,jackets,MAN,Autumn,Wool Blend,Brazil
210998,Aisle,Yes,clothing,No,1425,Zara,https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html,CONTRAST TOPSTITCHING CROP KNIT SWEATER GREY,Lapel collar jacket with long sleeves with buttoned cuffs. Chest patch pockets and welt pockets at hip. Front button closure.,65.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
210145,Front of Store,No,clothing,Yes,1033,Zara,https://www.zara.com/us/en/fine-knit-sweater-p09598045.html,DOUBLE-BREASTED CHUNKY SNEAKERS KHAKI,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,31.99,USD,jackets,WOMAN,Winter,Polyester,India
210146,Aisle,No,clothing,Yes,672,Zara,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html,CROPPED BOUCLE TEXTURED VEST OLIVE,Sandals. Made of leather. Three woven wide straps at instep. Chunky sole.,69,USD,jackets,MAN,Spring,Cotton,Vietnam
210997,Front of Store,Yes,clothing,Yes,1392,Zara,https://www.zara.com/us/en/jewel-knit-sweater-p05755005.html,REGULAR CABLE KNIT METALLIC SWEATER NAVY,Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,24.95,USD,jackets,WOMAN,Autumn,Wool Blend,India
210148,Front of Store,No,clothing,No,945,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,STRETCH RIBBED KNIT T-SHIRT,Ribbed sweater with round neck and long sleeves. Ripped hem.,63.99,USD,jackets,WOMAN,Summer,Cotton,Bangladesh
210996,Aisle,Yes,clothing,No,1664,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,KNIT BOXY FIT DENIM JACKET STONE,Jacket made of suede. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,22.99,USD,jackets,WOMAN,Winter,Wool Blend,Vietnam
210150,Front of Store,Yes,clothing,No,1697,Zara,https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html,TEXTURED PRINTED DENIM OVERSHIRT GREY,Round neck long sleeve sweater. Fitted waist with side ruching.,17.99,USD,jackets,WOMAN,Winter,Wool,China
210995,Aisle,No,clothing,Yes,925,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,KNIT CROPPED LEATHER JACKET BLACK,Round neck long sleeve sweater. Openwork detail with rips.,40,USD,jackets,WOMAN,Winter,Wool Blend,India
210993,End-cap,No,clothing,Yes,890,Zara,https://www.zara.com/us/en/puffer-jacket-with-pouch-pocket-p00155401.html,RIBBED DOUBLE FACED JACKET STONE,Jacket made of textured fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and hidden pockets at hip. Side vents at hem. Front button closure.,19.99,USD,jackets,WOMAN,Autumn,Cotton,Turkey
210153,Front of Store,Yes,clothing,Yes,1536,Zara,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html,STRIPED CROP KNIT SWEATER IVORY,Round neck long sleeve sweater. Rib trim.,32.99,USD,jackets,WOMAN,Winter,Wool,Portugal
210154,Aisle,Yes,clothing,No,1245,Zara,https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html,QUILTED PLAID TIE DYE OVERSHIRT NAVY,Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.,47,USD,jackets,MAN,Spring,Cotton,China
210992,Front of Store,No,clothing,Yes,716,Zara,https://www.zara.com/us/en/fine-knit-sweater-p09598045.html,TAILORED WOVEN LEATHER SLIDES,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,131.99,USD,jackets,WOMAN,Winter,Wool Blend,Spain
210991,Aisle,No,clothing,No,953,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,KNIT FLARED FIT CARGO JEANS,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,35.95,USD,jackets,WOMAN,Autumn,Wool,Spain
210157,Front of Store,Yes,clothing,No,1247,Zara,https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html,REGULAR KNIT PEARL SWEATER BEIGE,High collar sweater with long sleeves. Open back detail and pearl appliqués. Back button closure.,55,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
210990,Front of Store,No,clothing,No,813,Zara,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html,CROPPED OVERSHIRT KHAKI,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,35.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh
210159,Aisle,Yes,clothing,No,1365,Zara,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html,RIBBED FAUX SUEDE JACKET BEIGE,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,28.95,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh
210986,Front of Store,No,clothing,Yes,891,Zara,https://www.zara.com/us/en/pocket-jacket-p04297266.html,WOOL BLEND FELT TEXTURE JACKET GREY,Straight fit jacket made of wool blend fabric. Notched lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Central vent at back hem. Front button closure.,38.95,USD,jackets,WOMAN,Winter,Wool,China
210984,Aisle,Yes,clothing,No,1329,Zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html,PLEATED ALPACA BLEND OPEN KNIT SWEATER BURGUNDY,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,17.99,USD,jackets,MAN,Autumn,Wool Blend,Turkey
210983,Aisle,No,clothing,No,960,Zara,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html,PLEATED TECHNICAL OVERSHIRT BEIGE,Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Back vents. Front button closure.,15.99,USD,jackets,WOMAN,Spring,Cotton,Spain
210163,Aisle,Yes,clothing,No,1224,Zara,https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html,CROPPED TEXT T-SHIRT BURGUNDY,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and side hip pockets. Front button closure.,41.99,USD,jackets,WOMAN,Spring,Cotton,Turkey
210982,End-cap,No,clothing,No,870,Zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,UTILITY VISCOSE BLEND KNIT T-SHIRT WHITE,Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.,59.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh
210165,End-cap,No,clothing,Yes,992,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,LINEN CROPPED OVERSHIRT BURGUNDY,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.,49.99,USD,jackets,WOMAN,Summer,Cotton,Spain
210980,Front of Store,No,clothing,No,946,Zara,https://www.zara.com/us/en/plaid-overshirt-p01300100.html,HIGH-WAIST LEATHER BIKER JACKET WHITE,Short sweater with round neck and long sleeves.,76.99,USD,jackets,WOMAN,Winter,Wool,Spain
210979,Aisle,Yes,clothing,Yes,1531,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,STRETCH FAUX LEATHER OVERSIZED JACKET LIMITED EDITION OLIVE,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,23.99,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
210168,Aisle,No,clothing,No,699,Zara,https://www.zara.com/us/en/suit-jacket-p04303266.html,SATIN TEXT T-SHIRT BLACK,Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.,119,USD,jackets,WOMAN,Spring,Cotton,Morocco
210169,Front of Store,Yes,clothing,Yes,1301,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,TAILORED FAUX LEATHER OVERSIZED JACKET LIMITED EDITION KHAKI,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,53.99,USD,jackets,WOMAN,Spring,Cotton,Turkey
210170,Aisle,No,clothing,No,866,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,STRUCTURED HIKING BOOTS WHITE,Flared jeans. Patch pockets with flaps at hip. Patch pocket appliqués at legs. Washed effect. Adjustable hem with zippers. Front zipper and crossover button closure.,25.99,USD,jackets,WOMAN,Autumn,Denim,India
210978,Aisle,No,clothing,No,878,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,TAILORED STRAIGHT SUIT JACKET SAND,Puffer jacket made of tear-resistant ripstop fabric. High collar and adjustable long sleeves with adhesive straps. Welt pockets at hip. Adjustable hem with side elastics. Front zip closure.,65.95,USD,jackets,MAN,Winter,Wool,Spain
210172,Aisle,No,clothing,No,891,Zara,https://www.zara.com/us/en/cotton-overshirt-p09621103.html,QUILTED RIPPED DENIM JACKET ECRU,Jacket made of dense cotton fabric cut on the bias. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Cropped length. Front zip closure.,15.99,USD,jackets,WOMAN,Spring,Denim,Vietnam
210977,End-cap,No,clothing,No,902,Zara,https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html,REGULAR GATHERED WAIST KNIT SWEATER KHAKI #3,Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.,28.99,USD,jackets,MAN,Winter,Polyester,Bangladesh
210975,Aisle,No,clothing,No,755,Zara,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html,FOIL KNIT CROP SWEATER TAUPE,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,45.99,USD,jackets,MAN,Autumn,Wool,Brazil
210175,Aisle,No,clothing,No,850,Zara,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html,ABSTRACT PRINT KNIT T-SHIRT IVORY,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,29.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
210176,Aisle,Yes,clothing,Yes,1492,Zara,https://www.zara.com/us/en/suit-jacket-p04303266.html,TAILORED DOUBLE FACED JACKET,Regular fit T-shirt. Round neck and short sleeves.,28.99,USD,jackets,WOMAN,Spring,Cotton,China
210177,Aisle,No,clothing,No,914,Zara,https://www.zara.com/us/en/faux-suede-patch-jacket-p08281357.html,DOUBLE-BREASTED RIB COLLAR JACKET BURGUNDY,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,39.99,USD,jackets,WOMAN,Autumn,Acrylic,Argentina
210178,Front of Store,Yes,clothing,No,1489,Zara,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html,EMBROIDERED PRINTED CROPPED FIT SHIRT LIMITED EDITION WHITE,Lapel collar jacket with long sleeves with buttoned cuffs. Chest patch pockets and welt pockets at hip. Front button closure.,22.95,USD,jackets,WOMAN,Autumn,Cotton,China
